Epoch,Train_Loss,Val_Loss,Train_Accuracy,Val_Accuracy
1,8.241689203390434,3.239367824047804,0.5409452503509593,0.6625514403292181
2,2.886646650620361,2.99928623996675,0.6874122601778194,0.7510288065843621
3,4.344356300225899,5.581797511962236,0.6598034627983154,0.6707818930041153
4,3.7306145616431734,8.652299861812025,0.6925596630790828,0.6069958847736625
5,3.799537760997886,5.459423512220383,0.7257838090781469,0.7098765432098766
6,3.0631511843026575,5.190745254745707,0.7412260177819373,0.7139917695473251
7,4.128865593849723,3.7060354722061675,0.7248479176415535,0.7366255144032922
8,4.30425639984323,7.022194222674443,0.7126813289658399,0.6893004115226338
9,4.033068427399023,4.756535604596138,0.7407580720636406,0.7469135802469136
10,3.3507330915821134,5.642882291227579,0.7660271408516612,0.779835390946502
11,4.388910771750692,5.227652170928195,0.7318671034160037,0.7613168724279835
12,4.737792000841739,6.40874163992703,0.7365465605989705,0.7551440329218106
13,4.568628007796273,4.840197037286998,0.7365465605989705,0.7674897119341564
14,4.179020217105524,5.751372026177705,0.757604117922321,0.757201646090535
15,3.9311448566949188,5.449540466070175,0.7622835751052878,0.7222222222222222
16,5.577055133990387,4.431346448138356,0.728591483387927,0.7983539094650206
17,4.658610234231646,5.574012303724885,0.7613476836686944,0.8106995884773662
18,4.564226333774737,5.338126272778027,0.7711745437529247,0.7633744855967078
19,5.0019520354081894,9.241087675094604,0.7585400093589144,0.7757201646090535
20,4.79075021975076,7.144074458628893,0.7669630322882546,0.779835390946502
21,3.883578239536997,4.360546473413706,0.7945718296677585,0.8353909465020576
22,3.518079147410037,4.895124860704527,0.7861488067384184,0.808641975308642
23,3.856580030117462,7.256146325031228,0.7838090781469349,0.7510288065843621
24,4.314194974614613,5.547069721389562,0.7716424894712214,0.7839506172839507
25,4.853369257343349,4.887330577708781,0.7571361722040243,0.8168724279835391
26,4.603027826258495,6.077488727867603,0.7693027608797379,0.7757201646090535
27,4.035880935447874,7.628566349321773,0.7973795039775387,0.7448559670781894
28,4.735271015273991,7.5655069411622975,0.7749181094992981,0.7818930041152263
29,4.9080249008847705,8.238576672971249,0.7646233036967712,0.7304526748971193
30,4.448638346213014,4.911014348268509,0.7889564810481984,0.8065843621399177
